day;month;year;hour;weekday;holiday;temp;rain_1h;snow_1h;clouds_all;weather_main;traffic_volume
5;2;2016;11;6;0;265.64;0;0;90;Clouds;4990
5;2;2016;12;6;0;267.41;0;0;40;Clouds;5304
5;2;2016;13;6;0;269.72;0;0;75;Clouds;5282
5;2;2016;14;6;0;270.28;0;0;90;Clouds;5662
5;2;2016;15;6;0;270.61;0;0;90;Clouds;6005
5;2;2016;16;6;0;270.08;0;0;90;Snow;6824
5;2;2016;17;6;0;270.08;0;0;90;Snow;6303
5;2;2016;17;6;0;270.08;0;0;90;Haze;6303
5;2;2016;18;6;0;269.94;0;0;90;Snow;4688
5;2;2016;18;6;0;269.94;0;0;90;Haze;4688
5;2;2016;19;6;0;269.51;0;0;90;Snow;3724
5;2;2016;20;6;0;269.28;0;0;90;Snow;2997
5;2;2016;21;6;0;269.42;0;0;90;Clouds;3139
5;2;2016;22;6;0;269.72;0;0;40;Clouds;2920
5;2;2016;23;6;0;269.48;0;0;40;Haze;1713
5;2;2016;23;6;0;269.48;0;0;40;Mist;1713
6;2;2016;0;7;0;269.65;0;0;75;Haze;1254
6;2;2016;0;7;0;269.65;0;0;75;Mist;1254
6;2;2016;1;7;0;270;0;0;90;Haze;770
6;2;2016;1;7;0;270;0;0;90;Mist;770
6;2;2016;2;7;0;270.02;0;0;90;Mist;704
6;2;2016;2;7;0;270.02;0;0;90;Haze;704
6;2;2016;3;7;0;269.82;0;0;90;Clouds;469
6;2;2016;4;7;0;269.51;0;0;90;Clouds;408
6;2;2016;5;7;0;269.55;0;0;90;Clouds;912
6;2;2016;6;7;0;269.49;0;0;75;Clouds;1247
6;2;2016;7;7;0;269.55;0;0;90;Mist;1606
6;2;2016;8;7;0;269.68;0;0;40;Mist;2704
6;2;2016;9;7;0;270.29;0;0;40;Mist;2830
6;2;2016;9;7;0;270.29;0;0;40;Snow;2830
6;2;2016;10;7;0;271.08;0;0;75;Haze;3479
6;2;2016;11;7;0;271.93;0;0;1;Clear;3801
6;2;2016;12;7;0;273.35;0;0;1;Clear;4308
6;2;2016;13;7;0;274.41;0;0;75;Clouds;4548
6;2;2016;14;7;0;274.61;0;0;40;Clouds;4397
6;2;2016;15;7;0;274.81;0;0;90;Clouds;5533
6;2;2016;16;7;0;274.55;0;0;90;Clouds;5274
6;2;2016;17;7;0;274.35;0;0;75;Clouds;4933
6;2;2016;18;7;0;274.41;0;0;90;Clouds;4434
6;2;2016;19;7;0;274.48;0;0;90;Rain;3996
6;2;2016;19;7;0;274.48;0;0;90;Drizzle;3996
6;2;2016;20;7;0;274.29;0;0;90;Rain;3047
6;2;2016;20;7;0;274.29;0;0;90;Drizzle;3047
6;2;2016;20;7;0;274.29;0;0;90;Snow;3047
6;2;2016;21;7;0;274.61;0;0;75;Rain;3034
6;2;2016;22;7;0;274.48;0;0;40;Clouds;3615
6;2;2016;23;7;0;274.55;0;0;90;Clouds;2239
7;2;2016;0;1;0;274.48;0;0;1;Clear;1254
7;2;2016;1;1;0;273.88;0;0;90;Rain;770
7;2;2016;1;1;0;273.88;0;0;90;Drizzle;770
7;2;2016;2;1;0;273.86;0;0;40;Snow;704
7;2;2016;3;1;0;273.22;0;0;1;Rain;407
7;2;2016;4;1;0;273.5;0;0;40;Clouds;401
7;2;2016;5;1;0;274.07;0;0;75;Clouds;516
7;2;2016;6;1;0;275.22;0;0;90;Clouds;858
7;2;2016;7;1;0;275.93;0;0;75;Clouds;1198
7;2;2016;8;1;0;276.21;0;0;75;Clouds;2063
7;2;2016;9;1;0;276.26;0;0;1;Clear;2830
7;2;2016;10;1;0;276.86;0;0;1;Clear;3479
7;2;2016;11;1;0;277.15;0;0;75;Clouds;3801
7;2;2016;12;1;0;277.29;0;0;90;Clouds;4308
7;2;2016;13;1;0;276.94;0;0;90;Clouds;4548
7;2;2016;14;1;0;276.79;0;0;90;Drizzle;4397
7;2;2016;15;1;0;276.51;0;0;90;Drizzle;4344
7;2;2016;16;1;0;275.35;0;0;90;Snow;4466
7;2;2016;16;1;0;275.35;0;0;90;Rain;4466
7;2;2016;17;1;0;274.51;0;0;90;Snow;3386
7;2;2016;17;1;0;274.51;0;0;90;Haze;3386
7;2;2016;18;1;0;271.16;0;0;90;Snow;2195
7;2;2016;18;1;0;271.16;0;0;90;Mist;2195
7;2;2016;19;1;0;269.29;0;0;90;Snow;1618
7;2;2016;19;1;0;269.29;0;0;90;Mist;1618
7;2;2016;20;1;0;268.22;0;0;90;Snow;1744
7;2;2016;20;1;0;268.22;0;0;90;Haze;1744
7;2;2016;21;1;0;266.15;0;0;90;Snow;2237
7;2;2016;22;1;0;265.62;0;0;90;Snow;2257
7;2;2016;23;1;0;265.02;0;0;90;Snow;930
8;2;2016;0;2;0;264.48;0;0;90;Snow;444
8;2;2016;1;2;0;264.22;0;0;90;Snow;295
8;2;2016;2;2;0;264.15;0;0;90;Snow;231
8;2;2016;3;2;0;263.62;0;0;90;Snow;315
8;2;2016;4;2;0;263.28;0;0;90;Snow;831
8;2;2016;4;2;0;263.28;0;0;90;Haze;831
8;2;2016;5;2;0;262.42;0;0;90;Snow;2665
8;2;2016;5;2;0;262.42;0;0;90;Mist;2665
8;2;2016;6;2;0;262.15;0;0;90;Snow;5385
8;2;2016;7;2;0;262.08;0;0;90;Snow;6377
8;2;2016;7;2;0;262.08;0;0;90;Haze;6377
8;2;2016;8;2;0;261.87;0;0;90;Snow;5471
8;2;2016;9;2;0;261.79;0;0;90;Snow;4724
8;2;2016;9;2;0;261.79;0;0;90;Haze;4724
8;2;2016;10;2;0;262.36;0;0;90;Haze;3996
8;2;2016;10;2;0;262.36;0;0;90;Snow;3996
8;2;2016;11;2;0;262.65;0;0;90;Haze;4229
8;2;2016;12;2;0;263.65;0;0;90;Snow;4462
8;2;2016;12;2;0;263.65;0;0;90;Haze;4462
8;2;2016;13;2;0;264.15;0;0;90;Haze;4494
8;2;2016;14;2;0;264.15;0;0;90;Snow;4924
8;2;2016;15;2;0;264.55;0;0;90;Snow;5406
8;2;2016;16;2;0;264.41;0;0;90;Snow;6301
8;2;2016;16;2;0;264.41;0;0;90;Haze;6301
8;2;2016;17;2;0;264.15;0;0;90;Snow;6185
8;2;2016;17;2;0;264.15;0;0;90;Haze;6185
8;2;2016;18;2;0;264.15;0;0;90;Snow;4544
8;2;2016;19;2;0;263.48;0;0;90;Snow;2850
8;2;2016;20;2;0;263.15;0;0;90;Snow;2496
8;2;2016;21;2;0;262.81;0;0;90;Snow;2145
8;2;2016;22;2;0;262.21;0;0;90;Snow;1638
8;2;2016;23;2;0;262.02;0;0;90;Snow;1407
9;2;2016;0;3;0;261.75;0;0;90;Snow;713
9;2;2016;1;3;0;261.5;0;0;90;Snow;425
9;2;2016;2;3;0;260.82;0;0;90;Snow;430
9;2;2016;3;3;0;259.94;0;0;40;Clouds;555
9;2;2016;4;3;0;259.68;0;0;1;Clear;1072
9;2;2016;5;3;0;259.15;0;0;1;Clear;2847
9;2;2016;6;3;0;259.01;0;0;1;Clear;5691
9;2;2016;7;3;0;258.22;0;0;1;Clear;6778
9;2;2016;8;3;0;258.21;0;0;1;Clear;5947
9;2;2016;9;3;0;259.65;0;0;1;Clear;5151
9;2;2016;10;3;0;260.48;0;0;1;Clear;4253
9;2;2016;11;3;0;261.86;0;0;1;Clear;4514
9;2;2016;12;3;0;262.68;0;0;5;Clear;4768
9;2;2016;13;3;0;263.92;0;0;1;Clear;4928
9;2;2016;14;3;0;264.28;0;0;1;Clear;5384
9;2;2016;15;3;0;264.27;0;0;1;Clear;5841
9;2;2016;16;3;0;264.02;0;0;1;Clear;6263
9;2;2016;17;3;0;263.48;0;0;1;Clear;6321
9;2;2016;18;3;0;262.29;0;0;1;Clear;4523
9;2;2016;19;3;0;261.93;0;0;1;Clear;3065
9;2;2016;20;3;0;260.82;0;0;5;Clear;2863
9;2;2016;23;3;0;259.8;0;0;1;Clear;1129
10;2;2016;0;4;0;258.41;0;0;1;Clear;550
10;2;2016;1;4;0;257.94;0;0;1;Clear;349
10;2;2016;3;4;0;257.35;0;0;1;Clear;337
10;2;2016;4;4;0;256.68;0;0;1;Clear;885
10;2;2016;5;4;0;256.54;0;0;1;Clear;2791
10;2;2016;7;4;0;256.43;0;0;75;Clouds;6768
10;2;2016;9;4;0;257.3;0;0;90;Clouds;5287
10;2;2016;10;4;0;258.36;0;0;90;Clouds;4558
10;2;2016;11;4;0;258.75;0;0;90;Clouds;4489
10;2;2016;12;4;0;260.15;0;0;75;Clouds;4876
10;2;2016;14;4;0;261.01;0;0;90;Clouds;5190
10;2;2016;16;4;0;261.69;0;0;90;Clouds;6671
10;2;2016;17;4;0;261.44;0;0;90;Clouds;6820
10;2;2016;19;4;0;261.08;0;0;90;Clouds;3296
10;2;2016;20;4;0;261.15;0;0;90;Clouds;2911
10;2;2016;21;4;0;260.82;0;0;90;Clouds;2374
10;2;2016;22;4;0;260.35;0;0;40;Clouds;1518
10;2;2016;23;4;0;259.61;0;0;1;Clear;1011
11;2;2016;0;5;0;258.01;0;0;1;Clear;567
11;2;2016;1;5;0;257.15;0;0;1;Clear;365
11;2;2016;2;5;0;256.27;0;0;1;Clear;283
11;2;2016;3;5;0;255.28;0;0;1;Clear;329
11;2;2016;4;5;0;254.67;0;0;1;Clear;930
11;2;2016;6;5;0;254.09;0;0;1;Clear;5292
11;2;2016;8;5;0;253.36;0;0;1;Clear;5965
11;2;2016;9;5;0;257.75;0;0;75;Snow;5017
11;2;2016;10;5;0;259.93;0;0;90;Snow;4662
11;2;2016;12;5;0;261.95;0;0;90;Snow;5115
11;2;2016;13;5;0;264.15;0;0;90;Clouds;5089
11;2;2016;14;5;0;264.44;0;0;90;Clouds;5604
11;2;2016;16;5;0;264.84;0;0;90;Snow;6764
11;2;2016;18;5;0;264.41;0;0;90;Snow;4817
11;2;2016;20;5;0;264.01;0;0;90;Snow;3036
11;2;2016;21;5;0;263.76;0;0;90;Snow;3233
11;2;2016;22;5;0;263.72;0;0;90;Snow;3531
11;2;2016;22;5;0;263.72;0;0;90;Haze;3531
11;2;2016;23;5;0;263.65;0;0;90;Snow;1291
12;2;2016;0;6;0;263.76;0;0;90;Snow;719
12;2;2016;1;6;0;263.72;0;0;90;Snow;414
12;2;2016;3;6;0;263.37;0;0;90;Clouds;365
12;2;2016;5;6;0;261.87;0;0;1;Clear;2514
12;2;2016;6;6;0;260.3;0;0;1;Clear;5215
12;2;2016;7;6;0;259.42;0;0;1;Clear;6146
12;2;2016;9;6;0;259.48;0;0;1;Clear;5152
12;2;2016;11;6;0;259.88;0;0;5;Clear;5165
12;2;2016;13;6;0;260.29;0;0;1;Clear;5382
12;2;2016;14;6;0;260.61;0;0;1;Clear;5639
12;2;2016;15;6;0;260.48;0;0;1;Clear;5858
12;2;2016;16;6;0;260.48;0;0;1;Clear;6570
12;2;2016;17;6;0;259.49;0;0;1;Clear;5975
12;2;2016;19;6;0;257.82;0;0;5;Clear;3891
12;2;2016;20;6;0;257.48;0;0;1;Clear;3113
12;2;2016;21;6;0;256.22;0;0;1;Clear;3523
12;2;2016;22;6;0;255.79;0;0;1;Clear;2520
12;2;2016;23;6;0;255.15;0;0;1;Clear;1660
13;2;2016;0;7;0;254.48;0;0;1;Clear;1328
13;2;2016;1;7;0;253.69;0;0;1;Clear;966
13;2;2016;2;7;0;253.15;0;0;1;Clear;821
13;2;2016;4;7;0;251.61;0;0;1;Clear;408
13;2;2016;5;7;0;251.21;0;0;1;Clear;912
13;2;2016;6;7;0;250.36;0;0;1;Clear;1247
13;2;2016;7;7;0;249.88;0;0;1;Clear;1606
13;2;2016;8;7;0;251.38;0;0;1;Clear;2704
13;2;2016;9;7;0;252.95;0;0;1;Clear;3628
13;2;2016;11;7;0;255.23;0;0;1;Clear;4842
13;2;2016;12;7;0;258.36;0;0;1;Clear;5031
13;2;2016;13;7;0;259.86;0;0;1;Clear;4840
13;2;2016;15;7;0;260.68;0;0;1;Clear;5190
13;2;2016;16;7;0;261.01;0;0;20;Clouds;4139
13;2;2016;17;7;0;260.61;0;0;1;Clear;3832
13;2;2016;18;7;0;259.15;0;0;40;Clouds;3223
13;2;2016;20;7;0;258.81;0;0;90;Clouds;2301
13;2;2016;21;7;0;259.22;0;0;40;Clouds;2868
13;2;2016;22;7;0;259.36;0;0;75;Clouds;2582
13;2;2016;23;7;0;259.79;0;0;90;Clouds;1963
14;2;2016;0;1;0;260.22;0;0;90;Clouds;1328
14;2;2016;1;1;0;260.5;0;0;90;Clouds;966
14;2;2016;2;1;0;260.79;0;0;90;Clouds;821
14;2;2016;3;1;0;260.93;0;0;90;Clouds;407
14;2;2016;4;1;0;261.02;0;0;90;Clouds;401
14;2;2016;5;1;0;261.53;0;0;90;Clouds;516
14;2;2016;6;1;0;261.65;0;0;90;Snow;858
14;2;2016;7;1;0;261.61;0;0;90;Snow;1198
14;2;2016;8;1;0;262.01;0;0;90;Snow;2063
14;2;2016;9;1;0;262.57;0;0;90;Snow;3628
14;2;2016;10;1;0;264.08;0;0;90;Snow;4041
14;2;2016;11;1;0;264.93;0;0;90;Snow;4842
14;2;2016;13;1;0;265.93;0;0;90;Snow;4840
14;2;2016;15;1;0;266.15;0;0;90;Snow;4368
14;2;2016;18;1;0;265.65;0;0;90;Snow;3223
14;2;2016;18;1;0;265.65;0;0;90;Mist;3223
14;2;2016;20;1;0;265.36;0;0;90;Snow;2301
14;2;2016;20;1;0;265.36;0;0;90;Mist;2301
14;2;2016;21;1;0;265.35;0;0;90;Snow;2024
14;2;2016;22;1;0;265.28;0;0;75;Snow;2259
14;2;2016;23;1;0;265.35;0;0;75;Snow;2161
14;2;2016;23;1;0;265.35;0;0;75;Haze;2161
14;2;2016;23;1;0;265.35;0;0;75;Mist;2161
15;2;2016;0;2;1;265.35;0;0;90;Mist;785
15;2;2016;1;2;0;265.35;0;0;90;Mist;553
15;2;2016;2;2;0;265.35;0;0;90;Mist;427
15;2;2016;3;2;0;265.41;0;0;75;Mist;450
15;2;2016;4;2;0;265.72;0;0;90;Mist;828
15;2;2016;5;2;0;265.93;0;0;90;Mist;2487
15;2;2016;6;2;0;266.15;0;0;90;Mist;4761
15;2;2016;7;2;0;266.08;0;0;90;Mist;5295
15;2;2016;8;2;0;266.86;0;0;90;Mist;4694
15;2;2016;9;2;0;267.08;0;0;90;Mist;4295
15;2;2016;10;2;0;269.01;0;0;75;Haze;4047
15;2;2016;10;2;0;269.01;0;0;75;Mist;4047
15;2;2016;11;2;0;270.28;0;0;90;Haze;4220
15;2;2016;11;2;0;270.28;0;0;90;Mist;4220
15;2;2016;13;2;0;272.29;0;0;1;Clear;4710
15;2;2016;14;2;0;272.81;0;0;90;Clouds;4889
15;2;2016;16;2;0;273.15;0;0;90;Clouds;5307
15;2;2016;18;2;0;272.58;0;0;90;Haze;4092
15;2;2016;18;2;0;272.58;0;0;90;Mist;4092
15;2;2016;19;2;0;272.28;0;0;90;Haze;2999
15;2;2016;21;2;0;272.51;0;0;90;Mist;2147
15;2;2016;23;2;0;272.35;0;0;90;Mist;964
15;2;2016;23;2;0;272.35;0;0;90;Snow;964
16;2;2016;0;3;0;272.65;0;0;90;Mist;514
16;2;2016;0;3;0;272.65;0;0;90;Rain;514
16;2;2016;1;3;0;272.48;0;0;90;Mist;340
16;2;2016;1;3;0;272.48;0;0;90;Fog;340
16;2;2016;1;3;0;272.48;0;0;90;Snow;340
16;2;2016;3;3;0;272.55;0;0;90;Mist;325
16;2;2016;3;3;0;272.55;0;0;90;Fog;325
16;2;2016;3;3;0;272.55;0;0;90;Snow;325
16;2;2016;4;3;0;272.48;0;0;90;Fog;869
16;2;2016;4;3;0;272.48;0;0;90;Mist;869
16;2;2016;4;3;0;272.48;0;0;90;Snow;869
16;2;2016;5;3;0;272.61;0;0;90;Mist;2714
16;2;2016;5;3;0;272.61;0;0;90;Fog;2714
16;2;2016;6;3;0;272.55;0;0;90;Snow;5526
16;2;2016;6;3;0;272.55;0;0;90;Mist;5526
16;2;2016;6;3;0;272.55;0;0;90;Fog;5526
16;2;2016;7;3;0;272.48;0;0;90;Mist;6246
16;2;2016;7;3;0;272.48;0;0;90;Fog;6246
16;2;2016;9;3;0;272.37;0;0;90;Mist;5127
16;2;2016;11;3;0;272.65;0;0;90;Clouds;4455
16;2;2016;13;3;0;273.29;0;0;1;Clear;4784
16;2;2016;14;3;0;273.55;0;0;40;Clouds;5168
16;2;2016;15;3;0;273.28;0;0;90;Clouds;5755
16;2;2016;17;3;0;272.55;0;0;40;Clouds;6009
16;2;2016;19;3;0;270.51;0;0;1;Clear;3139
16;2;2016;21;3;0;268.16;0;0;5;Clear;2423
16;2;2016;22;3;0;265.76;0;0;1;Clear;1944
16;2;2016;23;3;0;264.95;0;0;1;Clear;965
17;2;2016;0;4;0;264;0;0;1;Clear;517
17;2;2016;1;4;0;262.8;0;0;1;Clear;368
17;2;2016;2;4;0;262.61;0;0;1;Clear;267
17;2;2016;3;4;0;262.72;0;0;1;Clear;338
17;2;2016;4;4;0;263.14;0;0;1;Clear;907
17;2;2016;5;4;0;262.35;0;0;40;Clouds;2741
17;2;2016;8;4;0;260.82;0;0;1;Clear;5973
17;2;2016;10;4;0;265.22;0;0;1;Clear;4598
17;2;2016;12;4;0;268.82;0;0;90;Clouds;4845
17;2;2016;14;4;0;271.08;0;0;90;Clouds;5300
17;2;2016;15;4;0;271.15;0;0;90;Clouds;5826
17;2;2016;16;4;0;271.28;0;0;90;Clouds;6898
17;2;2016;18;4;0;271.07;0;0;90;Clouds;4716
17;2;2016;19;4;0;270.93;0;0;90;Clouds;3316
17;2;2016;20;4;0;270.55;0;0;90;Clouds;2883
17;2;2016;21;4;0;270.55;0;0;90;Clouds;2503
17;2;2016;22;4;0;270.36;0;0;40;Clouds;1862
17;2;2016;23;4;0;269.94;0;0;1;Clear;1069
18;2;2016;0;5;0;269.58;0;0;1;Clear;598
18;2;2016;1;5;0;269.72;0;0;1;Clear;356
18;2;2016;2;5;0;270.15;0;0;75;Clouds;266
18;2;2016;5;5;0;270.93;0;0;90;Clouds;2683
18;2;2016;7;5;0;271.01;0;0;1;Clear;6593
18;2;2016;9;5;0;271.65;0;0;1;Clear;5036
18;2;2016;11;5;0;274.29;0;0;1;Haze;4931
18;2;2016;12;5;0;275.55;0;0;1;Haze;5028
18;2;2016;14;5;0;276.43;0;0;1;Haze;5493
18;2;2016;16;5;0;276.86;0;0;90;Haze;6788
18;2;2016;18;5;0;276.61;0;0;40;Haze;4739
18;2;2016;20;5;0;277.08;0;0;75;Clouds;3043
18;2;2016;22;5;0;277.29;0;0;1;Clear;2283
18;2;2016;23;5;0;276.68;0;0;1;Haze;1103
19;2;2016;0;6;0;276.42;0;0;20;Haze;708
19;2;2016;3;6;0;276.44;0;0;1;Haze;344
19;2;2016;5;6;0;276.15;0;0;1;Mist;2539
19;2;2016;5;6;0;276.15;0;0;1;Drizzle;2539
19;2;2016;7;6;0;275.87;0;0;75;Mist;6501
19;2;2016;9;6;0;276.58;0;0;90;Rain;5170
19;2;2016;9;6;0;276.58;0;0;90;Mist;5170
19;2;2016;9;6;0;276.58;0;0;90;Drizzle;5170
19;2;2016;9;6;0;276.58;0;0;90;Thunderstorm;5170
19;2;2016;11;6;0;277.43;0;0;90;Rain;4878
19;2;2016;11;6;0;277.43;0;0;90;Mist;4878
19;2;2016;11;6;0;277.43;0;0;90;Drizzle;4878
19;2;2016;11;6;0;277.43;0;0;90;Snow;4878
19;2;2016;13;6;0;276.69;0;0;90;Rain;5411
19;2;2016;14;6;0;277.08;0;0;90;Rain;5567
19;2;2016;14;6;0;277.08;0;0;90;Drizzle;5567
19;2;2016;17;6;0;279.72;0;0;1;Clear;6152
19;2;2016;19;6;0;278.95;0;0;5;Clear;3757
19;2;2016;21;6;0;278.87;0;0;1;Clear;3102
19;2;2016;23;6;0;278.41;0;0;1;Clear;1956
20;2;2016;0;7;0;278.65;0;0;40;Clouds;1108
20;2;2016;1;7;0;278.72;0;0;40;Clouds;714
20;2;2016;3;7;0;277.89;0;0;1;Clear;421
20;2;2016;5;7;0;276.02;0;0;1;Clear;641
20;2;2016;7;7;0;274.55;0;0;90;Clouds;2085
20;2;2016;9;7;0;275.94;0;0;40;Clouds;3777
20;2;2016;11;7;0;276.29;0;0;90;Clouds;4637
20;2;2016;13;7;0;277.01;0;0;90;Clouds;5458
20;2;2016;14;7;0;277.22;0;0;90;Clouds;5775
20;2;2016;15;7;0;277.22;0;0;40;Clouds;5164
20;2;2016;17;7;0;276.82;0;0;1;Clear;4620
20;2;2016;19;7;0;275.65;0;0;1;Clear;3482
20;2;2016;21;7;0;273.79;0;0;5;Clear;3332
20;2;2016;23;7;0;272.49;0;0;1;Clear;1987
21;2;2016;0;1;0;270.88;0;0;1;Clear;1353
21;2;2016;1;1;0;270.37;0;0;1;Mist;803
21;2;2016;2;1;0;270.15;0;0;1;Clear;620
21;2;2016;4;1;0;270.3;0;0;1;Clear;307
21;2;2016;6;1;0;269.87;0;0;1;Clear;748
21;2;2016;8;1;0;270.36;0;0;1;Clear;1907
21;2;2016;10;1;0;271.79;0;0;75;Clouds;3695
21;2;2016;12;1;0;273.68;0;0;90;Snow;5427
21;2;2016;13;1;0;274.49;0;0;90;Snow;5211
21;2;2016;14;1;0;274.22;0;0;90;Snow;4751
21;2;2016;16;1;0;274.15;0;0;90;Snow;4577
21;2;2016;18;1;0;273.62;0;0;90;Clouds;3693
21;2;2016;20;1;0;273.42;0;0;90;Clouds;2407
21;2;2016;21;1;0;273.08;0;0;90;Clouds;2005
21;2;2016;23;1;0;272.44;0;0;90;Clouds;959
22;2;2016;0;2;0;272.22;0;0;90;Clouds;511
22;2;2016;1;2;0;272.15;0;0;90;Clouds;321
22;2;2016;2;2;0;271.72;0;0;90;Clouds;264
22;2;2016;4;2;0;271.51;0;0;90;Clouds;863
22;2;2016;5;2;0;270.8;0;0;90;Clouds;2677
22;2;2016;6;2;0;270.66;0;0;75;Clouds;5816
22;2;2016;7;2;0;270.16;0;0;1;Clear;6744
22;2;2016;9;2;0;271.15;0;0;1;Clear;4936
22;2;2016;10;2;0;272.58;0;0;75;Clouds;4185
22;2;2016;12;2;0;273.42;0;0;90;Clouds;4639
22;2;2016;14;2;0;274.29;0;0;90;Clouds;5223
22;2;2016;15;2;0;274.5;0;0;40;Clouds;5560
22;2;2016;17;2;0;274.15;0;0;90;Clouds;6160
22;2;2016;19;2;0;273.08;0;0;75;Clouds;3031
22;2;2016;20;2;0;273.22;0;0;90;Clouds;2496
22;2;2016;21;2;0;273.22;0;0;90;Clouds;2070
22;2;2016;22;2;0;273.02;0;0;90;Clouds;1459
22;2;2016;23;2;0;272.95;0;0;90;Clouds;912
23;2;2016;0;3;0;273.58;0;0;90;Clouds;518
23;2;2016;1;3;0;273.51;0;0;90;Clouds;315
23;2;2016;2;3;0;273.51;0;0;90;Clouds;266
23;2;2016;3;3;0;273.68;0;0;90;Clouds;314
23;2;2016;4;3;0;273.72;0;0;90;Clouds;897
23;2;2016;6;3;0;273.86;0;0;90;Snow;5652
23;2;2016;6;3;0;273.86;0;0;90;Drizzle;5652
23;2;2016;7;3;0;273.95;0;0;90;Snow;5453
23;2;2016;7;3;0;273.95;0;0;90;Mist;5453
23;2;2016;7;3;0;273.95;0;0;90;Rain;5453
23;2;2016;8;3;0;274.01;0;0;90;Snow;5556
23;2;2016;8;3;0;274.01;0;0;90;Mist;5556
23;2;2016;9;3;0;274.35;0;0;90;Snow;5142
23;2;2016;9;3;0;274.35;0;0;90;Mist;5142
23;2;2016;10;3;0;274.65;0;0;75;Mist;4321
23;2;2016;10;3;0;274.65;0;0;75;Snow;4321
23;2;2016;10;3;0;274.65;0;0;75;Rain;4321
23;2;2016;11;3;0;275.15;0;0;90;Mist;4405
23;2;2016;11;3;0;275.15;0;0;90;Rain;4405
23;2;2016;11;3;0;275.15;0;0;90;Snow;4405
23;2;2016;12;3;0;275.87;0;0;90;Rain;4791
23;2;2016;12;3;0;275.87;0;0;90;Mist;4791
23;2;2016;15;3;0;276.29;0;0;90;Rain;5687
23;2;2016;15;3;0;276.29;0;0;90;Mist;5687
23;2;2016;15;3;0;276.29;0;0;90;Drizzle;5687
23;2;2016;17;3;0;276.29;0;0;90;Mist;6308
23;2;2016;19;3;0;275.48;0;0;75;Rain;3115
23;2;2016;19;3;0;275.48;0;0;75;Mist;3115
23;2;2016;21;3;0;275.02;0;0;90;Rain;3442
23;2;2016;21;3;0;275.02;0;0;90;Mist;3442
23;2;2016;22;3;0;274.68;0;0;90;Mist;3152
23;2;2016;23;3;0;274.61;0;0;75;Mist;1147
24;2;2016;0;4;0;274.65;0;0;90;Mist;691
24;2;2016;1;4;0;274.35;0;0;75;Clouds;453
24;2;2016;2;4;0;274.35;0;0;75;Clouds;341
24;2;2016;3;4;0;274.39;0;0;90;Clouds;431
24;2;2016;4;4;0;273.72;0;0;90;Clouds;1100
24;2;2016;6;4;0;273.36;0;0;90;Mist;5845
24;2;2016;7;4;0;272.88;0;0;90;Mist;6437
24;2;2016;10;4;0;273.79;0;0;90;Clouds;4626
24;2;2016;11;4;0;275.28;0;0;90;Clouds;4677
24;2;2016;14;4;0;275.86;0;0;90;Clouds;5332
24;2;2016;15;4;0;275.48;0;0;90;Clouds;6132
24;2;2016;18;4;0;274.82;0;0;90;Clouds;4692
24;2;2016;20;4;0;274.35;0;0;40;Clouds;2962
24;2;2016;22;4;0;273.87;0;0;90;Clouds;1730
24;2;2016;23;4;0;272.76;0;0;1;Clear;1052
25;2;2016;0;5;0;271.95;0;0;90;Clouds;555
25;2;2016;1;5;0;271.75;0;0;40;Clouds;354
25;2;2016;2;5;0;271.35;0;0;75;Clouds;284
25;2;2016;5;5;0;270.84;0;0;90;Clouds;2745
25;2;2016;6;5;0;270.08;0;0;90;Clouds;5855
25;2;2016;7;5;0;269.86;0;0;90;Clouds;6942
25;2;2016;8;5;0;270.43;0;0;75;Clouds;5863
25;2;2016;9;5;0;270.42;0;0;75;Clouds;5404
25;2;2016;11;5;0;271.82;0;0;1;Clear;4791
25;2;2016;12;5;0;273.15;0;0;1;Clear;5109
25;2;2016;14;5;0;273.61;0;0;1;Clear;5694
25;2;2016;16;5;0;273.15;0;0;90;Clouds;7118
25;2;2016;18;5;0;272.21;0;0;90;Clouds;5230
25;2;2016;20;5;0;271.88;0;0;90;Clouds;3140
25;2;2016;22;5;0;271.28;0;0;90;Clouds;2000
25;2;2016;23;5;0;271.08;0;0;90;Clouds;1204
26;2;2016;0;6;0;270.69;0;0;90;Clouds;721
26;2;2016;1;6;0;270.28;0;0;90;Clouds;423
26;2;2016;3;6;0;270.08;0;0;90;Clouds;373
26;2;2016;5;6;0;269.42;0;0;90;Clouds;2585
26;2;2016;7;6;0;268.69;0;0;75;Clouds;6641
26;2;2016;9;6;0;269.7;0;0;40;Clouds;5154
26;2;2016;11;6;0;272.61;0;0;75;Clouds;5425
26;2;2016;12;6;0;275.38;0;0;1;Clear;5467
26;2;2016;14;6;0;276.55;0;0;40;Clouds;5836
26;2;2016;16;6;0;278.36;0;0;5;Clear;6601
26;2;2016;18;6;0;277.21;0;0;5;Clear;5367
26;2;2016;20;6;0;275.82;0;0;1;Clear;3775
26;2;2016;21;6;0;275.48;0;0;1;Clear;3591
26;2;2016;22;6;0;275.15;0;0;1;Clear;3075
26;2;2016;23;6;0;275.29;0;0;1;Clear;1891
27;2;2016;0;7;0;275.15;0;0;1;Clear;1420
27;2;2016;1;7;0;274.93;0;0;1;Clear;822
27;2;2016;2;7;0;274.62;0;0;1;Clear;554
27;2;2016;3;7;0;274.41;0;0;1;Clear;377
27;2;2016;5;7;0;274.36;0;0;1;Clear;686
27;2;2016;7;7;0;274.62;0;0;1;Clear;2056
